nb_ref_company1,nb_ref_company2,max_df,similarity_threshold,true_positives,false_positives,false_negatives,precision,recall,f_measure,processing_time,tpr,true_negatives,fpr
1363.0,3226.0,0.1,0.0,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,912.0463070869446,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.1,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,934.5375580787659,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.2,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,611.1261970996857,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.30000000000000004,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,593.2452540397644,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.4,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,596.9584381580353,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.5,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,597.6770508289337,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.6,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,583.2293412685394,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.7,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,574.2390351295471,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.7999999999999999,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,576.8411951065063,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.8999999999999999,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,571.0369341373444,0.016923076923076923,4395724.0,3.184903194867392e-06
1363.0,3226.0,0.1,0.9999999999999999,22.0,14.0,1278.0,0.6111111111111112,0.016923076923076923,0.03293413173652695,577.9160099029541,0.016923076923076923,4395724.0,3.184903194867392e-06
